,,Tempo de Processos,Tempo de Processos,Tempo de Processos,Tempo de Processos,Tributação,Tributação,Tributação,Tributação,Tributação,Complexidade Burocrática,Complexidade Burocrática,Complexidade Burocrática,Complexidade Burocrática,Índice de Ambiente Regulatório
,,Tempo de Viabilidade de Localização,"Tempo de Registro, Cadastro e Viabilidade de Nome",Taxa de Congestionamento em Tribunais,Índice de Tempo de Processos,Alíquota Interna do ICMS,Alíquota Interna do IPTU,Alíquota Interna do ISS,Qualidade de Gestão Fiscal,Índice de Tributação,Simplicidade Tributária,CNDs Municipais,Atualização de Zoneamento,Índice de Complexidade Burocrática,
Município,UF,,,,,,,,,,,,,,
São Paulo,SP,0.1824875696527066,37.67909081891194,0.9621396769621647,5.866715011638989,0.08021034449760606,0.017532571414115822,0.030664508377993702,0.8205909466322362,5.440399318937759,0.08699200395658849,1,4.0000000000000036,8.983875522990733,7.601756302431072
Rio de Janeiro,RJ,0.003030302968484848,34.73622370893877,0.9641306520403012,11.055968331332682,0.06804473229938263,0.01162667553750622,0.0189280862878156,0.3042640315013841,4.87418639451683,0.04950128730882518,0,44.00000000000069,5.354748014190774,8.296655159139773
Brasília,DF,12.316873370621378,25.754229793207482,0.9633176483898879,6.13554914964788,0.04427516229579865,0.004628377792779046,0.008115603929398323,0.0,7.003594231154132,0.04291514989202279,0,0.0,5.030918165151581,6.118899327558421
Salvador,BA,71.67729246596873,53.97315160635543,0.9642339875765734,5.489738015505652,0.10638457822639953,0.013745906928575757,0.02059376611299106,0.940123570568697,5.299558235315929,0.03552373406362328,1,4.0000000000000036,7.479378869319675,6.187845470516836
Fortaleza,CE,11.489262912317724,49.730712045747275,0.9590853567894887,5.6457060310774265,0.09928003093971449,0.010097042318829458,0.015277626535888465,0.8108922929605835,5.373071347751929,0.029368435097656256,1,3.0,7.7809087505970265,6.5591043084633585
Belo Horizonte,MG,3.347097826097547,41.91868537182878,0.9403185539961159,6.1610829253831,0.10424010353999831,0.016903116456920657,0.019680190009900865,0.7562913210499533,4.837688008534368,0.041838165702142195,1,24.000000000000114,6.4603125813594255,5.6218157024375595
Manaus,AM,6.205113507776989,26.24464606011552,0.9680622152638151,6.017516688868891,0.12065787652521746,0.003815707757134437,0.01024990604765135,0.9140294467778187,6.090307681485755,0.018319487482080257,1,6.0,6.4950135599117,6.421476966667929
Curitiba,PR,2.958833333820721,17.67970901733133,0.9661186964049886,6.6290761611552425,0.08425029362336277,0.011113742217983306,0.018170290718621515,0.8175621861415424,5.648538287470645,0.0459461445112768,1,19.99999999999979,6.628540990637666,6.633542825849902
Recife,PE,11.964317897760061,45.12707712737543,0.9676203656715904,5.533679833301891,0.1069154929620179,0.010379411717989333,0.01829008434640439,0.7228187690130161,4.847393309356184,0.032155655976015975,1,24.000000000000114,6.177277936666901,4.9920643947905825
Goiânia,GO,9.60632582810133,13.932130395013333,0.8457268296010669,9.901730978861154,0.11479879786280624,0.01590951433147393,0.016470758718430182,0.829262613611592,4.9577708884909235,0.042648167763290244,1,11.99999999999999,6.724719553310766,8.50592521870637
Belém,PA,48.263696778987416,28.991162699648054,0.9804666994479488,5.654988709573053,0.0949895895488403,0.0067778759114430626,0.015542389792663204,0.0,3.4400676632523743,0.02242529204515648,1,21.0,5.927234349493978,3.918120591016454
Porto Alegre,RS,20.185321646675273,43.16849825083068,0.9599315467927397,5.721848640578791,0.09857742992567459,0.010974245521698232,0.014541005984962095,0.7381922430132879,5.2092876224416695,0.037037336959319676,1,0.0,6.079247610208835,5.308105242991767
Guarulhos,SP,30.760517271799152,37.67909081891194,0.9841354131719983,5.337507469519719,0.08021034449760606,0.009861047153272197,0.00922374850416163,0.5890427158722636,5.808740090625459,0.04456683215646594,0,13.000000000000048,5.523622822703731,5.07003363895115
Campinas,SP,50.832848215331786,37.67909081891194,0.9863285358482008,5.294257396791387,0.08021034449760606,0.016237314844187223,0.02167215214316222,0.7032121175959228,5.29326111241978,0.05897506958538929,1,32.000000000000036,6.901068285658924,5.642443058755704
São Luís,MA,23.615739778340473,26.273537712757285,0.9534921357163696,6.315072498696149,0.10210932464097816,0.0034857307614041743,0.021105830485857856,0.7933158481531707,5.610895161539668,0.026653090876787924,1,28.00000000000003,5.982039589960251,5.935682837465665
São Gonçalo,RJ,34.27991832796582,34.73622370893877,0.9819215512687574,5.450430744937495,0.06804473229938263,0.0044430410082520536,0.005688287393624338,0.6537635014375424,7.604128689159985,0.009293193233280378,0,2.0,6.936849080707159,7.39230260419365
Maceió,AL,0.7808449198033252,35.1570776279,0.9688905308197509,5.720666538720815,0.09883757693964955,0.007453286839573368,0.013918128757318005,0.6519733781605099,5.1342718673342524,0.019148083372547888,1,13.000000000000048,6.000740671589341,5.199942659487288
Duque de Caxias,RJ,21.424409562679102,34.73622370893877,0.9418821018129475,6.275531378080892,0.06804473229938263,0.0027997733686178075,0.008322991711961677,0.5229534938692604,7.014116700985067,0.01873282356501257,0,0.0,4.324031589934853,5.729902328475336
Campo Grande,MS,5.642805521825677,27.430234480850523,0.9678782354002882,5.970733797720925,0.1190460323551134,0.01805360035262452,0.014408515566379197,0.5843000725158481,4.310607856250684,0.025459209659358745,1,14.999999999999892,6.125968135923942,4.886463168799046
Natal,RN,8.547483554951414,28.987578696179675,0.9557395318014082,6.159396047334485,0.09572514410702306,0.009865143177744734,0.01661073072408407,0.533752982362588,4.664474401107741,0.025940350070407486,0,13.000000000000048,4.979142115922306,4.463965929001729
Teresina,PI,74.29962767119305,24.456211941915395,0.9703825986619855,6.054021523467498,0.10799616165221408,0.005050138733686097,0.01377986441090263,0.6313180652113107,5.082730764314446,0.01579310356597151,1,13.999999999999988,5.870924922228546,5.306212866706236
São Bernardo do Campo,SP,15.260925930015619,37.67909081891194,0.9811003963042204,5.397920353358204,0.08021034449760606,0.00981695763417941,0.011572089659039969,0.8770434225713464,6.330348966767453,0.03164658371736232,1,7.999999999999993,6.64385570482071,6.26017295671214
João Pessoa,PB,13.681603571290271,62.27168031280178,0.93710867355511,5.986485234357631,0.1102599184070844,0.005656630198416106,0.01397377364452887,0.7499001398338523,5.283051943532803,0.02282963085811163,1,44.999999999999474,5.792323514104927,5.344095502293549
Nova Iguaçu,RJ,21.911743120005735,34.73622370893877,0.9825361345310099,5.438555891552586,0.06804473229938263,0.00561423904974628,0.00747904058851624,0.7905304834500522,7.355976851171429,0.007812558399215,1,5.0,6.380463363159735,6.821504038964015
São José dos Campos,SP,2.3209805377284702,37.67909081891194,0.9727572754858008,5.570284532727771,0.08021034449760606,0.007086481875961385,0.008841738918154386,0.7939265439152722,6.525076593513057,0.031110415698497127,1,10.000000000000009,6.483745069483031,6.4048848131444815
Santo André,SP,5.008913685705161,37.67909081891194,0.9769914000546494,5.481725956805304,0.08021034449760606,0.011388429633532569,0.01774229544294387,0.7514098000676521,5.614310738576714,0.03673655208162806,1,4.0000000000000036,7.514831404510674,6.427091297429176
Ribeirão Preto,SP,18.36257535766023,37.67909081891194,0.9781448116911723,5.4564219447618125,0.08021034449760606,0.012169723596112441,0.0108290097468451,0.7589675899584307,6.024341740907263,0.04281109878582534,1,13.000000000000048,6.6924469904354815,6.121101056675042
Jaboatão dos Guararapes,PE,31.93613140656934,45.12707712737543,0.9279882074564121,6.373751556691252,0.1069154929620179,0.009133726187423223,0.008482167947504879,0.6560146240685404,5.421679919136741,0.02077454340819562,1,6.9999999999999885,6.429218980939836,6.157065420613523
Uberlândia,MG,5.135099759680112,41.91868537182878,0.9536532565704791,5.876117568674253,0.10424010353999831,0.002961599807832257,0.009463525477547856,0.8078222102128141,6.412194878017087,0.02079041946280333,1,9.0,6.246270211795991,6.373755973239722
Osasco,SP,20.8876508080403,37.67909081891194,0.9867379354097644,5.2866915312017975,0.08021034449760606,0.004712213621532298,0.014442061392089181,0.7467018437200863,6.112343479378235,0.061824171407599486,1,42.00000000000004,6.941364525120603,6.2379919320917425
Sorocaba,SP,45.4227829093611,37.67909081891194,0.9882453847228833,5.256827815670253,0.08021034449760606,0.005867420662939096,0.013561180107271134,0.6959321684116392,5.904994243423914,0.026466962401195764,1,0.0,5.770259311518795,5.2533596809952625
Contagem,MG,22.01476672160607,41.91868537182878,0.9549206396781628,5.847227787130098,0.10424010353999831,0.014517449247708213,0.007136817652200527,0.8747791808184779,6.191176103932203,0.056551831997769864,1,10.000000000000009,7.227436780249859,6.885018443006435
Aracaju,SE,18.598300809900206,9.949743555821039,0.9479969301043266,8.35644837807077,0.09501681809827534,0.01511376035014271,0.019092498299405538,0.7918883311863055,5.179236074175324,0.04252494884446028,0,0.0,5.01951198865609,6.388168195907805
Feira de Santana,BA,39.937648121612355,53.97315160635543,0.9656986767875304,5.45994570144283,0.10638457822639953,0.006962840028579644,0.00862902336980781,0.8218367302529086,5.95227673832046,0.018854051185414757,1,6.0,6.510639678771209,5.946068688343972
Cuiabá,MT,9.00870843684552,25.374783539969343,0.9435169126118481,6.568983142954185,0.1959001966116921,0.011082394926631978,0.017097214516405612,0.5208206963202533,3.382979052437701,0.02989365812330948,1,5.0,7.025927854454357,5.2853870339552484
Joinville,SC,70.8661253904897,11.315626093236794,0.9595763900532319,7.739233674510889,0.08987940824271945,0.006061716345814638,0.009147552003918778,0.672978039291889,5.929522284903673,0.029894400823209873,1,3.0,7.7962835373479065,8.422598617566683
Aparecida de Goiânia,GO,22.4124679734355,13.932130395013333,0.8981937522711935,8.584860278859814,0.11479879786280624,0.011330693693086657,0.007502978598311773,0.8715594383877339,5.964834780257925,0.026857334353738913,1,0.0,5.781670483829611,7.629985155050607
Londrina,PR,21.59677788094314,17.67970901733133,0.9759078205203668,6.426626916586143,0.08425029362336277,0.019344535325396293,0.013956322916310262,0.7575425846892491,5.56364756175965,0.05401162143991395,1,5.0,7.730932999928507,7.2033902820757945
Juiz de Fora,MG,41.14506192260007,41.91868537182878,0.959742689582027,5.746648651203554,0.10424010353999831,0.011071794632475073,0.010892841002464525,0.7816736476910847,5.459867022005964,0.026894738213683843,0,34.000000000000334,4.732543514438225,4.5590835638219005
Porto Velho,RO,10.86534208107537,30.151002807345783,0.942415276856978,6.39979797996937,0.13937881942309696,0.002079443651968545,0.008911475590433034,0.537759327170871,5.644650262103133,0.009416978969737706,1,21.0,5.546981359980763,5.7143460898009275
Ananindeua,PA,37.41205134662393,28.991162699648054,0.9704247149438666,5.856165019462525,0.0949895895488403,0.0027288872626577815,0.008854946165244139,0.8678044057742756,6.947823051240849,0.009343522304168912,0,0.0,4.049567879446315,5.1984582649404345
Serra,ES,7.517222990773039,19.201224501334313,0.9656711400357725,6.496760693765296,0.11213625865301455,0.00329904444854296,0.009026817235382942,0.9177947758131654,6.511012121569431,0.023031650129422744,1,0.0,5.669839852540554,6.473756075211878
Caxias do Sul,RS,25.5270531183148,43.16849825083068,0.9630391234461987,5.657639066850677,0.09857742992567459,0.005752687297327305,0.008343371937247122,0.8655144697723094,6.36887948192039,0.019122807428930834,1,0.0,5.555578371149271,5.707821101311028
Macapá,AP,19.888446998173396,30.72712545242383,0.9479182883517555,6.2625964382374555,0.0731713985077105,0.0011664413844012305,0.006154847367293712,0.39351611197902553,8.384204500828668,0.005326326482235626,1,15.999999999999925,5.513380072741493,7.510300687131727
Niterói,RJ,16.25873960817507,34.73622370893877,0.9747143907381925,5.59441314349287,0.06804473229938263,0.010213711220235734,0.007804232709151856,0.939270134582893,7.4546657155102665,0.02801027321382503,1,4.0000000000000036,7.259748857867609,7.614227728231329
Florianópolis,SC,15.128976234676871,11.315626093236794,0.9420186628044536,8.110122730528824,0.08987940824271945,0.018472938440066967,0.01887575239716778,0.7260737840855798,5.109602564324073,0.05055439255859171,1,6.0,7.437289391601245,7.857664281250595
Belford Roxo,RJ,31.788361704765958,34.73622370893877,0.9860924617822779,5.368397555383506,0.06804473229938263,0.003089177471169792,0.004609875240239682,0.6700092087990068,8.401497124188692,0.006533767575072709,0,22.999999999999737,4.2186302897822765,5.991977178498439
Campos dos Goytacazes,RJ,11.165311965180438,34.73622370893877,0.958902536564438,5.917171413731083,0.06804473229938263,0.003733573036826497,0.003588930600598433,0.2546874997268339,7.82587041658966,0.010598898486628964,0,11.99999999999999,4.567723188107143,6.217272820334345
Vila Velha,ES,6.429651296415477,19.201224501334313,0.9663098133793302,6.484078499316205,0.11213625865301455,0.007979783304651789,0.017989283283422225,0.88899837844048,5.2889279522693196,0.031102759635390748,1,0.0,5.905770791513136,5.775415602757994
Mauá,SP,11.131316274859543,37.67909081891194,0.9868772586431939,5.284632976631199,0.08021034449760606,0.006744505401422606,0.007423639582880746,0.6519086733720287,6.411004707102393,0.026538658853843867,1,6.0,6.7352725748442674,6.30127292854855
São João de Meriti,RJ,22.84850064728553,34.73622370893877,0.9874239065969087,5.34254091000207,0.06804473229938263,0.0044252981841543405,0.004850566944405221,0.0,6.204599864157821,0.011563464115302183,0,10.000000000000009,4.6922106708865945,4.769034304158307
São José do Rio Preto,SP,0.0,37.67909081891194,0.9827301546155133,5.364673450256033,0.08021034449760606,0.013950022878190017,0.01408299421623588,0.9301519228864389,6.209516581267533,0.044339137715708916,1,28.00000000000003,6.499029928690544,6.051192078635388
Mogi das Cruzes,SP,25.966069960028598,37.67909081891194,0.9847716739951613,5.325094855679953,0.08021034449760606,0.014419076925632072,0.011595444350478887,0.757910247166773,5.914957513990061,0.044189001194691074,1,4.0000000000000036,7.732677949101628,6.680088965139701
Betim,MG,12.459086162907116,41.91868537182878,0.9513676143407772,5.922294175944668,0.10424010353999831,0.0032097140243731483,0.004567334327040751,0.8623932415534707,7.760674590271068,0.013151364502262532,0,7.999999999999993,4.88306506022353,6.395745204840805
Boa Vista,RR,13.554393291454241,21.811067814470068,0.9334265102759511,6.985215828070773,0.10980346297930588,0.004151084890096497,0.009224767053075296,0.8650288965091407,6.20308848562938,0.011524492213847898,1,13.999999999999988,5.746146850060045,6.653325914358032
Maringá,PR,0.0,17.67970901733133,0.9765751142584693,6.412550794610871,0.08425029362336277,0.015151445429144246,0.016321464360339377,0.8362440477621379,5.698441761218448,0.05027995272446726,1,9.0,7.108294604742584,6.8524703376045775
Santos,SP,6.6747683902323365,37.67909081891194,0.9837782553957326,5.3464013745448185,0.08021034449760606,0.02275664197740984,0.037012963169048244,0.7489269776370021,5.14750126276744,0.05905823900055022,1,9.0,7.364897407883215,5.901279389274052
Diadema,SP,44.950874557644056,37.67909081891194,0.9885916220144926,5.2500794087712,0.08021034449760606,0.012912955979005799,0.0071455689668418615,0.6328105763015373,6.211356388073084,0.044265478698068635,1,0.0,6.290537305409845,5.826590831025182
Jundiaí,SP,0.0,37.67909081891194,0.9755779657537554,5.506804290721007,0.08021034449760606,0.00442558250433916,0.007267611355563814,0.7420415321415825,6.912279834774033,0.026958511228718878,1,0.0,5.784628039429456,6.142426315656347
Rio Branco,AC,10.492604963674713,49.31936468146317,0.960002887420976,5.632022560958973,0.10872677958043338,0.004871625120342992,0.010149039548453821,0.8336431506492835,5.923405137062863,0.01410734910308767,0,11.0,4.714049569057538,4.790096913943311
Montes Claros,MG,28.208311532419597,41.91868537182878,0.9511050771925954,5.927109423469256,0.10424010353999831,0.004588355331466363,0.010060095238684732,0.8229408195409451,6.030423839457168,0.013472634713995811,0,11.0,4.695495891686773,5.058259015233272
Campina Grande,PB,16.257486180523845,62.27168031280178,0.9344468754144968,6.0442140799368165,0.1102599184070844,0.0038503704034702118,0.008201069530813449,0.5651658283175734,5.602278891142005,0.010776972366896318,0,0.0,4.091469828493037,4.418486080819043
Piracicaba,SP,13.005566855201709,37.67909081891194,0.9923468156643195,5.178019857291883,0.08021034449760606,0.005774928115833613,0.008050206328227809,0.6581583751809494,6.382332066493857,0.03269754752518135,1,13.000000000000048,6.396812339027676,5.970051193417095
Carapicuíba,SP,21.056805394717212,37.67909081891194,0.9847909461080422,5.324859031736557,0.08021034449760606,0.012230525328922682,0.0,0.0,2.954228089802373,0.039022650181711784,0,21.0,5.192253690428763,2.8337666861781816
Anápolis,GO,0.0,13.932130395013333,0.8614303284257422,9.48940665325432,0.11479879786280624,0.007603262053464344,0.007084080873702516,0.7166437395944936,5.7673174705277335,0.023816421142631987,0,0.0,4.472632962392956,7.209088118666812
Olinda,PE,33.19902017463977,45.12707712737543,0.9563520176921742,5.764827038909389,0.1069154929620179,0.006207182685868009,0.012454089065874372,0.5888375062994127,4.96919448109134,0.016026061371161762,1,11.99999999999999,5.946514455996883,5.077490538429992
Cariacica,ES,11.478229932939927,19.201224501334313,0.9747876963559526,6.311513325895717,0.11213625865301455,0.0021010907333158728,0.009283729086676904,0.9389372364703168,7.040060348525449,0.012909800972309055,1,0.0,5.373962640862176,6.507262118091909
Bauru,SP,6.965319871861784,37.67909081891194,0.9790391878185866,5.440045501694069,0.08021034449760606,0.010535239509908373,0.009628192780917198,0.8021970036948831,6.30723167042794,0.039633802993502366,1,38.000000000000036,6.307185903924689,6.038078115087126
Itaquaquecetuba,SP,32.117632172222045,37.67909081891194,0.995281895922079,5.120674031728902,0.08021034449760606,0.008326722044160875,0.008194298582535698,0.5259314028404178,5.848955065953811,0.019186597950249417,0,11.99999999999999,4.818754845721025,4.453738260038753
São Vicente,SP,8.205867277809594,37.67909081891194,0.9952264007557632,5.123184292723777,0.08021034449760606,0.0378990234567132,0.008851350157569505,0.44300957858839557,5.250258829044581,0.039735123952009566,0,21.0,5.213080394055495,4.312606595232804
Vitória,ES,3.320032832777201,19.201224501334313,0.9577588229980933,6.662426247308134,0.11213625865301455,0.00440256286867497,0.02465947429442231,0.8827314603698913,5.401221368564371,0.033870163904663166,1,0.0,5.986666272770501,6.035177191251308
Caruaru,PE,36.296872883862875,45.12707712737543,0.964251527869818,5.601579575883189,0.1069154929620179,0.006991098686995593,0.009642248244211692,0.7080347544351696,5.498816303618485,0.017743311279815283,1,0.0,5.515253577943425,5.03212482462185
Caucaia,CE,43.514637031113836,49.730712045747275,0.9741265588449198,5.337957859316785,0.09928003093971449,0.0021651120030817665,0.008806522683563748,0.8842552854800209,7.1770361034678665,0.010414259825950884,1,0.0,5.301014136636129,5.871361199662181
Blumenau,SC,46.30894743691323,11.315626093236794,0.9698608895146582,7.5288101760177115,0.08987940824271945,0.00785652541444358,0.01292450613099516,0.8027210384736894,5.804414344090675,0.024675386783479643,1,10.000000000000009,6.295639281410998,7.138827767317591
Petrolina,PE,27.75356179362934,45.12707712737543,0.9669705414362698,5.546155574948371,0.1069154929620179,0.003922858941090376,0.010704684484017029,0.7455364978924023,5.811019418608094,0.01073584268030941,1,0.0,5.310414497854149,5.068438943003125
Ponta Grossa,PR,20.161644190334304,17.67970901733133,0.9776993860104598,6.3909056065148295,0.08425029362336277,0.005327579169725013,0.008805409529463865,0.6199825732099189,6.06904419691799,0.02932232966946582,1,21.0,6.128845362407297,6.411658902049161
Franca,SP,24.561985371574973,37.67909081891194,0.9843441869996888,5.3335319305116045,0.08021034449760606,0.012056790868196625,0.00995659734038517,0.7299877986863366,6.040633239174621,0.05989358310427173,1,0.0,6.747370823055795,6.084972459412516
Canoas,RS,16.046294430566867,43.16849825083068,0.9747883963234782,5.419554404747496,0.09857742992567459,0.005299830349017266,0.005369781478625633,0.5930254083134031,6.434756079992983,0.01428489878492776,1,0.0,5.4141588639304405,5.488546913744178
Pelotas,RS,23.284908823563043,43.16849825083068,0.9691920675481974,5.532103345509635,0.09857742992567459,0.013333274629283855,0.008478949631457195,0.6886861691418387,5.585155509911321,0.025300945662000213,1,0.0,5.736174849657296,5.198372796725327
Vitória da Conquista,BA,52.63825536069694,53.97315160635543,0.9767916215188329,5.2357975849372025,0.10638457822639953,0.006302740789604328,0.011257679610240287,0.7676528213667312,5.546161469409136,0.0201999147183458,1,13.000000000000048,6.031487318859012,5.170415466078452
Ribeirão das Neves,MG,32.455027856654915,41.91868537182878,0.959794244813362,5.745685826521802,0.10424010353999831,0.007038955873799951,0.005688845708897324,0.7756089035278594,6.544063835307777,0.0173300609712365,0,13.999999999999988,4.695705596693828,5.290676285087891
Uberaba,MG,47.827327138575505,41.91868537182878,0.9385570767367418,6.194690730527752,0.10424010353999831,0.0044607744522543406,0.007292035423660162,0.80991174886374,6.4401213839922224,0.009480898255853494,1,13.000000000000048,5.718153988789783,6.246777906781458
Paulista,PE,43.21665774171123,45.12707712737543,0.9184810767489233,6.5861330646465746,0.1069154929620179,0.00792464451466003,0.007840624474552617,0.7481763943910947,5.825668058047253,0.01342246234064703,1,17.0,5.728801744018939,6.098303153785842
Praia Grande,SP,15.759044170084659,37.67909081891194,0.9904468667560913,5.214635459176348,0.08021034449760606,0.06293168565113422,0.009576458876680202,0.9296677796459566,6.4218790756504704,0.10147045551216445,1,9.0,8.604671698901642,7.56693586800758
Cascavel,PR,2.781706899626545,17.67970901733133,0.9723320542641001,6.503402050084839,0.08425029362336277,0.006876984495258003,0.011886657555219086,0.7450967410014265,5.946396252322963,0.01812460882686163,1,3.0,7.45223442301522,7.32981510181391
São José dos Pinhais,PR,20.491850612071225,17.67970901733133,0.9757582216426985,6.42965973289646,0.08425029362336277,0.002633891362606215,0.0060198557111472255,0.7012845964559578,7.443008795759409,0.03225197255119126,0,4.0000000000000036,6.163593297140854,7.423662006966472
Guarujá,SP,20.79990988264067,37.67909081891194,0.9949330579038994,5.127655104797646,0.08021034449760606,0.05783172720360833,0.02319700445089653,0.7596493935002163,5.279646920623856,0.10435543777897487,1,0.0,8.047059188590747,6.3176687740415245
Taubaté,SP,8.364983772953611,37.67909081891194,0.9849983252018853,5.321931766176389,0.08021034449760606,0.0068936783099137365,0.006438089873826659,0.6305903588962638,6.577585674183952,0.02703902528048373,0,0.0,4.5668346356100145,4.92774286005695
Palmas,TO,20.401002667953055,36.83763483710254,0.9525023814022656,5.99939496289543,0.15676771973684658,0.007565111093351453,0.016576044088753118,0.7362475934594193,4.386955111562397,0.021813226976283313,1,26.999999999999638,5.8482051296974324,4.765680989841556
Limeira,SP,4.740581481434946,37.67909081891194,0.980643827837223,5.4092741343147,0.08021034449760606,0.008914890697028248,0.008856857890393095,0.754071613433296,6.33156700210443,0.03020707562097202,1,0.0,5.879588570792641,5.734621649352824
Camaçari,BA,112.50254820886909,53.97315160635543,0.9908055129304332,4.959760758590289,0.10638457822639953,0.006648971119732316,0.006029115476804199,0.9764804102068089,6.949400735184017,0.03167923841707584,0,11.99999999999999,5.183933932116252,5.365933413008641
Santarém,PA,18.456483148737078,28.991162699648054,0.9605293767932379,6.05885867874512,0.0949895895488403,0.0008127631557241932,0.010870350440826628,0.5916407501756198,8.509759563221724,0.002406909475508466,1,0.0,5.066946975799643,7.143513093920979
Petrópolis,RJ,10.364772714922415,34.73622370893877,0.9776102017469358,5.537070130307714,0.06804473229938263,0.009168203876344016,0.007257660886951659,0.6726884372166242,6.884835814650466,0.025998353454074138,1,21.999999999999833,6.019175005885811,6.308383815753919
Mossoró,RN,18.174772028966466,28.987578696179675,0.9640443317046598,5.986683647492732,0.09572514410702306,0.005093934783196059,0.0125406242386746,0.7053892120819135,5.621968782070766,0.01987382540275178,0,10.000000000000009,4.9351353072454,4.9818823655584294
Suzano,SP,13.287745686919731,37.67909081891194,0.989367769114925,5.235803716898645,0.08021034449760606,0.01089060177204321,0.006410915874752874,0.7881514474089677,6.849348873832209,0.03957985423578817,1,24.000000000000114,6.39429866538474,6.3352105946675366
Taboão da Serra,SP,25.9998009353181,37.67909081891194,0.9881629635235202,5.258697381162137,0.08021034449760606,0.010914197280267589,0.009965155695836751,0.655661602373405,5.866743454750861,0.026200011024024663,1,0.0,5.762455912366618,5.222467795034804
Várzea Grande,MT,13.81039336736749,25.374783539969343,0.9524017841379955,6.379992811315255,0.1959001966116921,0.00628138054020063,0.007850682454542561,0.9469733329209324,5.500997200673363,0.01746190342743548,1,0.0,5.5070275937962485,5.572129638468486
Sumaré,SP,70.19974766632451,37.67909081891194,0.9898013584455415,5.226397797333291,0.08021034449760606,0.0059606989870877175,0.005895422931650436,0.6051307810403932,6.737749833986954,0.0315074637139067,0,24.999999999999808,4.928554152358986,5.225827258073348
Marabá,PA,22.99984070594767,28.991162699648054,0.9775895880788347,5.712539693705618,0.0949895895488403,0.0010180807740747038,0.013479844489845775,0.8434099255548628,8.252413437358427,0.011210557411954647,1,0.0,5.324291139262416,6.9013811790361705
Gravataí,RS,6.2327726274252315,43.16849825083068,0.9753938792668069,5.408982147997733,0.09857742992567459,0.0036409598097335272,0.004872362270060349,0.8518117333366922,7.592582382438854,0.010033036520423696,1,0.0,5.289870393342254,6.203758093989101
Santa Maria,RS,20.71727357270364,43.16849825083068,0.9646548980406044,5.624646906395236,0.09857742992567459,0.007008904393877755,0.009856387756574247,0.7756892266811611,5.829861104534034,0.021375839297681783,1,11.0,6.1466656649833,5.72115870474603
