,,Desenvolvimento Econômico,Desenvolvimento Econômico,Desenvolvimento Econômico,Desenvolvimento Econômico,Clientes Potenciais,Clientes Potenciais,Clientes Potenciais,Clientes Potenciais,Índice de Mercado
,,Índice de Desenvolvimento Humano,Crescimento Real Médio do PIB,Número de Empresas Exportadoras com Sede na Cidade,Índice de Desenvolvimento Econômico,PIB per capita,Proporção entre Grandes/Médias e Médias/Pequenas Empresas,Compras Públicas,Índice de Clientes Potenciais,
Município,UF,,,,,,,,,
Ananindeua,PA,0.718,0.012633892660145621,0.008708708708708709,5.540768797101992,15.110366203438131,0.8403686087990487,757178.6093783784,4.9637544235603,5.053428798803531
Anápolis,GO,0.737,-0.0059960122603680555,0.0071351642434033385,5.418101294802178,37.16856397815023,1.0995903012187895,555778.4118241788,5.578827855031241,5.36510015224186
Aparecida de Goiânia,GO,0.718,0.014556157184871799,0.006719085060757684,5.445529472955896,23.87793846910495,0.9265127508676626,627006.0962687633,5.06991938443475,5.06034424759196
Aracaju,SE,0.77,-0.03236662083389208,0.0005750903713440683,5.055754091886062,26.06920611227242,1.788872363439697,553541.8839180085,6.4020435534469,5.656809693577439
Bauru,SP,0.801,-0.004371653624057041,0.007775653282345443,6.327721909284401,40.147629327283305,1.5214144185337601,558106.3895474825,6.36891644095337,6.4409415171769675
Belford Roxo,RJ,0.684,-0.0460983386443831,0.004437049362174155,3.956047147006974,15.653205599731386,0.7873799725651577,1550614.3218746535,6.63697426705766,5.109444273192689
Belo Horizonte,MG,0.81,-0.020653376004248953,0.005356863970014056,6.055129598498019,38.410434500164186,1.5039722732521563,594003.9874127753,6.36949475772024,6.268768591044789
Belém,PA,0.746,-0.020510237074622923,0.008424149227786322,5.40222250839519,21.511479534260033,2.23277330233564,651435.8598020993,7.224492100695648,6.396682856284275
Betim,MG,0.749,-0.012756649977716084,0.01021291327678726,5.667916566906866,62.36611380726361,1.0414711953462188,1016574.0028734638,7.213497988202435,6.557896749524492
Blumenau,SC,0.806,-0.013458856318287213,0.014691185288826705,6.689198256477005,47.197951519848914,1.627204585537919,540730.7868528883,6.7069821454976895,6.883720950030021
Boa Vista,RR,0.752,0.03738975572479297,0.03702835715959691,8.117522904003875,24.214837227519578,1.3599999999999999,997232.4816381532,6.613604020797962,7.728683540626145
Brasília,DF,0.824,-0.002681920135705451,0.001542462559411712,6.269126100199254,88.42436104804763,1.346956424523353,1525630.1841420496,9.582378807689178,8.437833657764052
Camaçari,BA,0.694,0.006748895621134269,0.017528483786152498,5.684843105626202,84.8763065638664,1.0218253968253967,1344303.43657026,8.542754619954911,7.409971645176363
Campina Grande,PB,0.72,-0.009886789033527243,0.0020429009193054137,4.8192093473419835,22.98054273493947,1.1174744858150494,489499.7277819933,5.058797978737975,4.65687172008639
Campinas,SP,0.805,-0.008722509778238815,0.012538824341424134,6.612302355615477,53.85294346067034,1.0500459136822773,723057.7954936923,6.339592262959684,6.602507538041601
Campo Grande,MS,0.784,0.005368270327029949,0.0037174721189591076,5.99499645949244,33.00749234989918,1.4514330348530264,768506.0632680465,6.512423132493761,6.321174343415557
Campos dos Goytacazes,RJ,0.716,0.15982311874334273,0.0009758817788930712,7.213411735026103,56.53944773367169,0.9755817293881069,762275.6763669315,6.378756996410651,7.007772965415743
Canoas,RS,0.75,-0.042581498890623716,0.012013536379018613,5.351381718603471,58.98950041174856,0.9267097349075517,906213.117250423,6.6840740300468395,6.022441933604685
Carapicuíba,SP,0.749,0.0021786018237714235,0.011514933429291111,5.970062953030761,15.18759420289855,0.49427679500520294,677686.8394098596,4.216596619981241,4.852235053149871
Cariacica,ES,0.718,0.05664241700851824,0.008285385500575374,6.166214514591221,26.344964359176704,0.7159274292141425,603328.0071093211,4.738512582826324,5.306740297569476
Caruaru,PE,0.677,0.012861598764713636,0.0004554425383330803,4.48917848024922,20.60637943591729,1.0888534434227808,411253.06735843327,4.771548035904754,4.266160044853336
Cascavel,PR,0.782,-0.001078725554024218,0.006665961273939266,6.056414112319968,37.49887078105055,0.6074740484429065,370492.403110782,4.3637278949429925,5.0000191921621
Caucaia,CE,0.682,0.0424568167875821,0.005189620758483034,5.2879125169099375,18.75689990729647,0.6558281318043258,1196401.5876047902,5.727631240502307,5.376882382296607
Caxias do Sul,RS,0.782,0.048098049054022596,0.029606068020552972,8.211060759817297,51.5805703854761,0.7997189327711989,610449.9082668624,5.611641157876872,7.153690359818865
Contagem,MG,0.756,-0.0049457707235675,0.009159390515322718,5.810594110668882,45.17501695483706,1.215365839705574,547784.2542167437,5.981326827367305,5.86829508130902
Cuiabá,MT,0.785,-0.01784781201761887,0.0016101932231867824,5.533357347517002,39.48571231563114,1.0362105263157897,693478.2054823579,5.842556786877497,5.604981023030291
Curitiba,PR,0.823,-0.006573468808859857,0.010232137947287796,6.738572192153926,48.93154594887474,1.6199260499132593,554522.482717703,6.774595419206415,6.957768721846201
Diadema,SP,0.757,-0.008436565900070248,0.04500484966052376,8.000859605281574,35.62174834128739,0.5693355371900827,819792.379470417,5.235539402597798,6.782586336489157
Duque de Caxias,RJ,0.711,-0.02286790252507002,0.008384146341463415,4.902303937678027,48.773376484347175,1.0316751700680271,1297787.5056745426,7.429022560064003,6.209715139204492
Feira de Santana,BA,0.712,-0.00903748371553629,0.0017751479289940828,4.709422037347263,23.871214391122034,0.9441964285714287,472604.1212702169,4.759364394638072,4.397852844882332
Florianópolis,SC,0.847,0.002163729443141841,0.005943348507840162,6.918460374795095,42.5225701032285,1.7223773156689244,433724.7415332575,6.4964255570591005,6.895560729912726
Fortaleza,CE,0.754,-0.013348898996592565,0.0027380446584525328,5.260456757486837,24.93636066702893,1.0354205756537977,627390.9901260445,5.2816661032636185,5.0772277216450945
Franca,SP,0.78,-0.0076335593562163835,0.0186278964107224,6.6766602924047405,28.35777697823668,0.7508017872317096,298053.4652487506,4.1820309782999345,5.277601638653641
Goiânia,GO,0.799,-0.010208595068020151,0.0038046451484557617,5.967943517240782,34.01485575581791,1.0860096153846153,461055.5265671159,5.258100319126415,5.510119698543392
Gravataí,RS,0.736,0.019942177729034876,0.016267123287671232,6.35682570786218,43.41043688980404,1.0054709199562328,795221.3551541097,6.127113993695646,6.306312602736046
Guarujá,SP,0.751,-0.010329451162636357,0.002145002145002145,5.228657338196536,28.02228773113174,0.8259323337178007,1110050.4173423422,6.08374384574463,5.564780111432874
Guarulhos,SP,0.763,0.016324659640896022,0.024694116989775965,7.184008964078818,46.3910730735662,0.7131718804697196,721672.2434007487,5.564969705715784,6.4740706435120865
Itaquaquecetuba,SP,0.714,0.001139542909334268,0.02933719666787396,6.600288290301549,20.20348631694462,0.4184167275383492,818565.0224809853,4.543428053865841,5.458010007333359
Jaboatão dos Guararapes,PE,0.717,-0.04042213488896573,0.005935754189944134,4.569381059822827,19.499724459814715,0.8285255198487712,769328.1313303073,5.09577936420397,4.522148967763459
Joinville,SC,0.809,0.053457438510160125,0.017926792679267927,7.921052219462184,57.099656363071105,1.5099332629029347,564273.6252055205,6.845999478676989,7.751422346283624
João Pessoa,PB,0.763,-0.01682637497864492,0.001182576703238946,5.231173820943135,25.24445504700919,1.3766874502262882,467387.86882333615,5.504846763570419,5.19995647532924
Juiz de Fora,MG,0.778,0.03210856063679213,0.0028015820698747526,6.2547852169508396,32.37130583240409,1.3421487603305786,495704.73490112065,5.712699788392922,5.9794194346753535
Jundiaí,SP,0.822,-0.0016523409186291287,0.02746471167523799,7.869702625269707,109.97534285078525,1.0552448170500743,829134.3373377832,8.179239413541428,8.562802700921681
Limeira,SP,0.775,0.0005644089142149422,0.031186334430340072,7.512840015974942,44.35859426030381,1.2318970408193737,547238.904049522,5.984325169397934,6.94763988815363
Londrina,PR,0.778,-0.0005506320319959382,0.006421260092822176,5.9961617127496964,37.18523249608346,0.998944653838524,481440.09489160153,5.248686946819024,5.522022326743368
Macapá,AP,0.733,0.015712367006731842,0.0043270325666135276,5.512143616668176,21.89063418313529,1.0310847620573627,791406.2268480984,5.548633937498294,5.405513391430221
Maceió,AL,0.721,-0.020947539270886845,0.0015745875265283768,4.639496116331882,22.694781973968517,0.9451223952644008,537343.3714458821,4.869851532901627,4.42352631615455
Manaus,AM,0.737,0.010587613065923485,0.0190443411919922,6.40417726281726,37.620156097137155,1.1812035525257099,1034996.8723392418,6.7815264382267735,6.75049843104712
Marabá,PA,0.668,0.0956440276574488,0.0030759766225776685,5.759190482971688,39.690924133711555,1.9505112990783993,947437.1139741619,7.924755776596676,7.065864114838239
Maringá,PR,0.808,0.008902976460858802,0.007909841803163937,6.625165510704421,44.24539260250371,0.7336956521739131,371563.8994442111,4.7676457102593375,5.615676137626231
Mauá,SP,0.766,-0.011610785390820425,0.02337528898022091,6.727928659958515,33.80062276194924,0.7888888888888889,846829.836516825,5.60760976745088,6.212381105924723
Mogi das Cruzes,SP,0.783,-0.01640212207351399,0.010993779835093302,6.111778337876485,35.603320551288775,1.0769791666666668,776124.2592058441,5.981544993031318,6.059069574772118
Montes Claros,MG,0.77,-0.01799185927568862,0.0016010673782521682,5.332436184139481,23.268862071773842,1.09982374619452,460726.1675436958,4.974400380868269,4.928301817436221
Mossoró,RN,0.72,0.00555709848203767,0.004452539971665654,5.197756631275531,22.79863195870859,0.7293365163731363,468584.30210686097,4.363353135772199,4.4562894661498165
Natal,RN,0.763,-0.00946441441621019,0.0027334285891781078,5.436631232122424,27.71861854695174,1.8430090149238654,564886.4365391067,6.5638158092787995,6.000282957597194
Niterói,RJ,0.837,0.20872436996849117,0.0036459216550788535,9.70263159107753,90.04818939187321,0.9002016318992971,930973.0466160759,7.578694601385232,9.342847810799036
Nova Iguaçu,RJ,0.713,-0.025104382767169458,0.002051443900899479,4.501865004417558,21.110898147295575,0.9765485938056248,941181.1010651728,5.765450962926912,4.903287012713744
Olinda,PE,0.735,-0.021933397752236128,0.0011318619128466328,4.782374078141645,14.66702646964702,1.8539094650205763,628655.2060809281,6.350675401413491,5.451258349943203
Osasco,SP,0.776,-0.02571668535452191,0.013653430424394129,6.046694824122704,116.79546011850111,0.9214838325729021,1116026.8634031175,8.782586216192621,7.79081079014795
Palmas,TO,0.788,0.03310855511704928,0.0016512549537648614,6.330218628235531,33.34812301938094,1.47961910497196,679481.815104029,6.373032844401929,6.445127333566777
Paulista,PE,0.732,0.006305287971732687,0.0026905829596412557,5.257861117097649,13.472897046471111,1.4987024221453287,772396.7345695067,6.04335481222802,5.557700335910202
Pelotas,RS,0.739,-0.0014681038117816032,0.005825854196189577,5.430180561799118,27.47294561784158,1.0185808187981988,549969.0934136356,5.1555794234290495,5.104848107266809
Petrolina,PE,0.697,0.02546645109357833,0.00932441942294159,5.4915933081325345,20.219009828255956,1.1278034887860449,546661.1632178044,5.123097136895062,5.123159819265199
Petrópolis,RJ,0.745,-0.028109686118571342,0.006759040216289287,5.1729290755096855,44.420786341260126,1.1344475302519341,682920.7482629267,6.122872279775983,5.554273148056922
Piracicaba,SP,0.785,0.02954754261966967,0.017377398720682304,7.215634397248946,67.81458777649138,1.1915162226991542,554036.0538240938,6.599972662087693,7.149199625699422
Ponta Grossa,PR,0.763,0.010002911720610927,0.008592200925313946,6.089221117695917,43.48311494323344,1.8672261804129937,332150.14531923336,6.540710921409675,6.398719348348819
Porto Alegre,RS,0.805,-0.010650545978114581,0.007065735154017148,6.243449939551251,55.22936088386833,1.4093953022579948,642154.1415639886,6.797233751472354,6.6587071261073305
Porto Velho,RO,0.736,0.014172877039533923,0.0060835473840746244,5.638201996887396,32.629574170419275,1.5478762831023563,709606.2001433014,6.532154013778731,6.107827881967307
Praia Grande,SP,0.754,0.016352894340930863,0.0013255065328536262,5.612513658032279,22.64003994602531,0.3504695996045477,921974.4429255823,4.72752920036791,4.949319944536587
Recife,PE,0.772,-0.018450230843572446,0.0018748609742921605,5.369100646540898,32.92634753286691,1.3032984947592818,531802.1491512281,5.743436365587858,5.438274857855889
Ribeirão Preto,SP,0.8,0.0023959088695247135,0.008357135300962657,6.450889445335233,49.09657194118725,0.9519937625306305,492108.8588331747,5.533307565766652,5.9899974012365425
Ribeirão das Neves,MG,0.684,0.008562379247780435,0.0036307053941908715,4.715436981907994,12.72729962069622,1.372041420118343,898768.4514782157,6.0899360295350515,5.243853519383386
Rio Branco,AC,0.727,-0.002150165456874187,0.002147305132059266,5.032783149752226,21.798966270276456,1.1696932389453163,569268.1650225468,5.287343937818781,4.9367141352207895
Rio de Janeiro,RJ,0.799,-0.024804746411161743,0.005924753867791842,5.883595618206611,52.391452752030425,1.4015632848517146,810772.7786872364,7.074442784641377,6.6063962839849495
Salvador,BA,0.759,-0.03754573043634354,0.0017046775318335615,4.903923724985215,21.99900079956722,1.6794142329376056,570356.4545018984,6.141489755330231,5.395788606638259
Santa Maria,RS,0.784,0.037498144481018514,0.0030659172202350538,6.430328617360244,30.74374296445141,1.0021482277121374,418066.34191279166,4.931200339846547,5.595875836886228
Santarém,PA,0.691,-0.014371916565840618,0.007617931438617052,4.716195012596384,16.62511716000895,0.9948979591836735,705406.0116671551,5.149458893199817,4.649052546938106
Santo André,SP,0.815,-0.011579809920696146,0.011599269087153412,6.643714291155115,41.911226721223834,1.4852789256198347,732180.7523087312,6.742140203914862,6.877185103912391
Santos,SP,0.84,-0.03606333690815888,0.010337488598358164,6.5330272027498975,52.427633291934626,1.0370076957899503,756382.4684676193,6.350697825248897,6.5593591775130475
Serra,ES,0.739,0.07500019264057205,0.01509433962264151,7.138959613936547,48.187258856296516,1.0754286172087806,610436.0506522912,5.972648671685764,6.703599283331866
Sorocaba,SP,0.798,0.014438409772553507,0.01926869974207252,7.281253770158819,53.61990024851581,1.0436460424763765,709747.2870224549,6.293049650768081,6.9964650075372194
Sumaré,SP,0.762,0.01290879633488858,0.016820401519262073,6.630644296615113,51.209973264338075,0.9643573178881711,654239.0597802496,5.970710384979084,6.380631134609678
Suzano,SP,0.765,-0.006689756585039268,0.016060862214708368,6.332808098772963,39.68508917359104,1.360404103688621,762917.5725077486,6.539123688137922,6.551894573223086
São Bernardo do Campo,SP,0.805,0.0052377052477654935,0.020395830185828676,7.307575296746321,60.087645933397184,1.212891876984541,1034483.719636652,7.472573683551002,7.759712351368384
São Gonçalo,RJ,0.739,-0.023619987265726783,0.0038882488479262674,4.981637275953293,16.70813770021951,1.3727966820623998,688472.6724279954,5.741818125659768,5.192003265733676
São José do Rio Preto,SP,0.797,0.008819284602074817,0.006292203806015961,6.377985137556275,40.0206768079152,0.9626666420302843,472043.89249923266,5.248513739562295,5.763590173101399
São José dos Campos,SP,0.807,-0.03658050977307618,0.013742331288343559,6.300984581708077,58.940432111323595,1.0052274726981005,839109.37761227,6.665362496608489,6.611655311090757
São José dos Pinhais,PR,0.758,0.08408192628085225,0.02808798646362098,8.332440375225687,89.54243918474688,0.8317936635873272,0.0,5.402421146800312,7.098091242540685
São João de Meriti,RJ,0.719,-0.038161281959530315,0.0019782393669634025,4.383228797680022,20.69333206586605,0.9545610425240055,939632.0866172106,5.713660135079882,4.795414175721579
São Luís,MA,0.768,-0.007636092416901885,0.0026670409882088714,5.525654405299293,28.768550413466052,1.5648625240381087,646401.5574606963,6.311374280618824,5.896846307035691
São Paulo,SP,0.805,-0.01527701513431227,0.013096009901573643,6.549874004811096,61.61528429446938,1.3670102035783533,804009.5501814896,7.264783021122509,7.148598296229174
São Vicente,SP,0.768,-0.021775837723729746,0.004186795491143317,5.410737886446549,14.958548049153407,0.9983111277913304,1139458.6270048309,6.062686178738255,5.66670053187993
Taboão da Serra,SP,0.769,-0.024666497474129894,0.021621621621621623,6.465180453819361,29.619212309429702,0.6492857142857142,861785.2846655406,5.289763811161717,5.8448904692725
Taubaté,SP,0.8,0.0033544279528764376,0.009977827050997782,6.565854254431228,57.21953743532199,1.351990504017531,730227.5256744272,6.952384169814472,6.9609783239679155
Teresina,PI,0.751,-0.0053013512111678525,0.0003580635920939559,5.192017730531618,25.274937265102867,1.2318241965973535,709659.3736064164,5.79831071428702,5.360922195511999
Uberaba,MG,0.772,-0.0029403618572246457,0.006015037593984963,5.856224093548826,45.67305753841723,1.0056120037807184,462459.1372205514,5.459613370567799,5.566955126049131
Uberlândia,MG,0.789,-0.0029021573956592808,0.004382761139517896,5.979950264851092,53.2527041580986,1.2291318948701966,0.0,5.028885980214798,5.372636821211039
Vila Velha,ES,0.8,-0.0005541994235629399,0.006653577661431064,6.301276866512843,25.281650627635628,1.1574538964901844,400262.1015117801,4.994321921680523,5.554144931973241
Vitória,ES,0.845,-0.03626065454062244,0.007799344146060445,6.438365153189178,58.49229840826555,1.5571277452664474,452549.0997952672,6.718162404466036,6.732031212113727
Vitória da Conquista,BA,0.678,-0.000690236857922318,0.001359311282283643,4.357889906502035,21.13742750470692,0.8423342125966033,405649.9915345114,4.365154087585883,3.925830594201611
Várzea Grande,MT,0.734,0.001613274380157385,0.004106776180698152,5.302855861970006,29.604446541292017,1.3431069958847737,664422.43349846,6.006739756520233,5.563004311570508
